transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date,scenario_tag
MIX001,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,102445,90354,12091,49,439,9,2025-03-01,2025-03-06,groupwise_candidate
MIX002,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,119929,112845,7084,857,2700,2,2025-03-02,2025-03-08,groupwise_candidate
MIX003,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,110000,106910,3090,2402,189,3,2025-03-03,2025-03-05,groupwise_candidate
MIX004,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,115843,115509,334,3639,189,2,2025-03-04,2025-03-05,groupwise_candidate
MIX005,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,126267,116592,9675,880,700,2,2025-03-05,2025-03-12,groupwise_candidate
MIX006,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,129179,121882,7297,2910,1402,8,2025-03-06,2025-03-06,groupwise_candidate
MIX007,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,99655,86242,13413,3587,661,8,2025-03-07,2025-03-16,groupwise_candidate
MIX008,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,117692,113380,4312,1502,1834,0,2025-03-08,2025-03-09,groupwise_candidate
MIX009,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,122917,117535,5382,2335,1188,1,2025-03-09,2025-03-11,groupwise_candidate
MIX010,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,113219,104348,8871,27,2726,5,2025-03-10,2025-03-10,groupwise_candidate
MIX011,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,113806,101878,11928,3239,365,1,2025-03-11,2025-03-13,groupwise_candidate
MIX012,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,115919,98770,17149,598,594,10,2025-03-12,2025-03-12,groupwise_candidate
MIX013,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,118901,110564,8337,812,912,0,2025-03-13,2025-03-16,groupwise_candidate
MIX014,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,126866,113735,13131,677,724,0,2025-03-14,2025-03-18,groupwise_candidate
MIX015,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,95957,86379,9578,593,1453,5,2025-03-15,2025-03-23,groupwise_candidate
MIX016,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,91530,90507,1023,3826,165,9,2025-03-16,2025-03-21,groupwise_candidate
MIX017,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,96938,91309,5629,3030,2995,8,2025-03-17,2025-03-25,groupwise_candidate
MIX018,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,126310,121774,4536,2320,1309,3,2025-03-18,2025-03-22,groupwise_candidate
MIX019,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,114444,111632,2812,108,2893,9,2025-03-19,2025-03-25,groupwise_candidate
MIX020,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,126865,112785,14080,2157,1784,10,2025-03-20,2025-03-25,groupwise_candidate
MIX021,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,109548,109093,455,3705,2698,0,2025-03-21,2025-03-26,groupwise_candidate
MIX022,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,123028,118612,4416,250,1016,3,2025-03-22,2025-03-23,groupwise_candidate
MIX023,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,129401,119120,10281,2169,420,5,2025-03-23,2025-04-02,groupwise_candidate
MIX024,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,92998,79746,13252,2868,212,3,2025-03-24,2025-03-31,groupwise_candidate
MIX025,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,97525,93443,4082,2505,272,1,2025-03-25,2025-03-25,groupwise_candidate
MIX026,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,111851,108140,3711,2063,1466,9,2025-03-26,2025-03-29,groupwise_candidate
MIX027,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,111724,111394,330,737,2273,7,2025-03-27,2025-03-30,groupwise_candidate
MIX028,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,106333,97733,8600,976,800,7,2025-03-28,2025-03-31,groupwise_candidate
MIX029,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,113273,105776,7497,2929,45,4,2025-03-29,2025-03-30,groupwise_candidate
MIX030,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,118621,106634,11987,65,2374,2,2025-03-30,2025-04-07,groupwise_candidate
MIX031,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,102203,95514,6689,2929,767,5,2025-03-01,2025-03-04,groupwise_candidate
MIX032,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,114696,108102,6594,1505,2466,6,2025-03-02,2025-03-03,groupwise_candidate
MIX033,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,128085,119237,8848,285,1935,3,2025-03-03,2025-03-06,groupwise_candidate
MIX034,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,97849,88006,9843,3522,1824,5,2025-03-04,2025-03-09,groupwise_candidate
MIX035,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,114434,109607,4827,908,2132,8,2025-03-05,2025-03-15,groupwise_candidate
MIX036,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,99704,86794,12910,3507,290,1,2025-03-06,2025-03-13,groupwise_candidate
MIX037,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,96476,93384,3092,1660,2743,3,2025-03-07,2025-03-07,groupwise_candidate
MIX038,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,102605,97568,5037,2509,2315,5,2025-03-08,2025-03-11,groupwise_candidate
MIX039,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,90444,89447,997,3105,2621,3,2025-03-09,2025-03-15,groupwise_candidate
MIX040,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,106432,102721,3711,2787,876,3,2025-03-10,2025-03-14,groupwise_candidate
MIX041,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,108084,100049,8035,3377,534,1,2025-03-11,2025-03-18,groupwise_candidate
MIX042,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,121532,106626,14906,2037,2089,0,2025-03-12,2025-03-19,groupwise_candidate
MIX043,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,111580,111029,551,864,2341,0,2025-03-13,2025-03-20,groupwise_candidate
MIX044,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,112968,107359,5609,3064,188,6,2025-03-14,2025-03-16,groupwise_candidate
MIX045,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,98769,86703,12066,2010,2728,2,2025-03-15,2025-03-24,groupwise_candidate
MIX046,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,108199,107950,249,2176,679,7,2025-03-16,2025-03-21,groupwise_candidate
MIX047,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,122374,113924,8450,1320,879,6,2025-03-17,2025-03-22,groupwise_candidate
MIX048,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,90385,82620,7765,2528,1731,4,2025-03-18,2025-03-27,groupwise_candidate
